Amostra,Pitch_X,Roll_Y,Yaw_Z
731,26.0276,-14.4838,-50.5231
732,27.6504,-14.8096,-50.8333
733,29.2296,-15.1208,-51.142
734,30.7881,-15.4455,-51.4437
735,32.3456,-15.8054,-51.7389
736,33.9043,-16.2099,-52.0369
737,35.4575,-16.6705,-52.3475
738,36.9949,-17.1657,-52.6753
739,38.5268,-17.7237,-53.0188
740,40.0745,-18.4018,-53.3705
741,41.628,-19.1285,-53.7226
742,43.1986,-19.9752,-54.0732
743,44.7871,-21.0164,-54.4049
744,46.3913,-22.1133,-54.6965
745,48.0091,-23.1995,-54.9475
746,49.6249,-24.3503,-55.1546
747,51.2183,-25.6411,-55.3139
748,52.7904,-26.9799,-55.4163
749,54.3362,-28.2569,-55.4666
750,55.8621,-29.4887,-55.4876
751,57.3371,-30.4825,-55.5253
752,58.7996,-31.6029,-55.5559
753,60.2825,-32.662,-55.6243
754,61.7252,-34.2683,-55.6924
755,63.1296,-35.9849,-55.7606
756,64.3302,-37.4876,-55.8266
757,65.3413,-38.9101,-55.8863
758,66.2099,-40.3727,-55.9352
759,66.9539,-41.8667,-55.9764
760,67.5698,-43.3395,-56.0091
761,68.0584,-44.743,-56.037
762,68.4205,-46.014,-56.0557
763,68.6424,-47.2345,-56.0639
764,68.7351,-48.4353,-56.0661
765,68.7275,-49.6261,-56.0665
766,68.6441,-50.7948,-56.0725
767,68.4738,-51.9311,-56.0828
768,68.1926,-53.0105,-56.0856
769,67.7892,-53.9949,-56.0812
770,67.2244,-54.9986,-56.0664
771,66.5103,-55.9367,-56.0325
772,65.6162,-56.8288,-55.9807
773,64.5619,-57.6592,-55.9141
774,63.4312,-58.3401,-55.8388
775,62.3365,-58.8319,-55.7663
776,61.2681,-59.1369,-55.7041
777,60.217,-59.3049,-55.6488
778,59.1552,-59.3635,-55.6015
779,58.1018,-59.3723,-55.5551
780,57.049,-59.2842,-55.5112
781,56.0122,-59.1356,-55.477
782,54.9858,-58.9657,-55.4522
783,53.9714,-58.7623,-55.4306
784,52.9745,-58.5248,-55.4036
785,52.0009,-58.2903,-55.3764
786,51.0369,-58.0361,-55.3603
787,50.0942,-57.7419,-55.3624
788,49.1719,-57.4505,-55.388
789,48.2537,-57.0903,-55.4453
790,47.3261,-56.6486,-55.5418
791,46.3877,-56.1213,-55.6669
792,45.4215,-55.5209,-55.8111
793,44.3998,-54.8552,-55.9713
794,43.3349,-54.1179,-56.129
795,42.224,-53.359,-56.2745
796,41.0415,-52.5753,-56.4104
797,39.7967,-51.7858,-56.5354
798,38.4893,-50.9687,-56.6467
799,37.1043,-50.1686,-56.7482
800,35.6473,-49.3764,-56.8401
801,34.1419,-48.6038,-56.9206
802,32.5853,-47.8493,-56.9907
803,30.9659,-47.0909,-57.0441
804,29.3048,-46.3811,-57.0895
805,27.7001,-45.6834,-57.1155
806,26.1201,-45.0379,-57.134
807,24.5901,-44.4136,-57.1359
808,23.0758,-43.791,-57.1314
809,21.5682,-43.1722,-57.1399
810,20.0375,-42.5204,-57.1865
811,18.5365,-41.8396,-57.2895
812,17.1093,-41.1125,-57.4624
813,15.7231,-40.3489,-57.6896
814,14.3746,-39.6493,-57.958
815,12.9828,-38.9773,-58.2544
816,11.5207,-38.3044,-58.5763
817,9.9765,-37.6426,-58.921
818,8.3526,-36.9358,-59.2793
819,6.6303,-36.2077,-59.6416
820,4.8157,-35.4452,-59.9995
821,2.9529,-34.6614,-60.3479
822,1.0334,-33.8412,-60.6838
823,-0.9412,-33.0518,-60.9961
824,-2.9459,-32.2659,-61.2799
825,-4.9624,-31.5141,-61.5421
826,-6.9525,-30.8139,-61.7745
827,-8.9388,-30.1836,-61.9743
828,-10.9307,-29.5851,-62.1584
829,-12.8873,-29.0522,-62.3363
830,-14.8618,-28.5767,-62.5193
831,-16.8037,-28.1633,-62.7201
832,-18.6846,-27.7853,-62.9427
833,-20.603,-27.4702,-63.1891
834,-22.5258,-27.1559,-63.4542
835,-24.4817,-26.8687,-63.7356
836,-26.4879,-26.5932,-64.0214
837,-28.5454,-26.2654,-64.3066
838,-30.6388,-25.8815,-64.5781
839,-32.7614,-25.5322,-64.8283
840,-34.848,-25.3456,-65.0447
841,-36.8974,-25.229,-65.2307
842,-38.8517,-25.1444,-65.3846
843,-40.6036,-25.0651,-65.5025
844,-42.1711,-25.0818,-65.5904
845,-43.579,-25.1235,-65.6534
846,-44.8681,-25.1405,-65.7041
847,-46.0715,-25.1783,-65.7573
848,-47.2254,-25.2703,-65.8235
849,-48.3222,-25.4917,-65.8953
850,-49.3639,-25.8036,-65.9707
851,-50.3889,-26.1491,-66.0458
852,-51.416,-26.4823,-66.1145
853,-52.467,-26.8073,-66.1745
854,-53.5563,-27.0352,-66.23
855,-54.684,-27.1406,-66.2757
856,-55.7731,-27.1808,-66.3175
857,-56.8159,-27.2183,-66.3547
858,-57.783,-27.2299,-66.3808
859,-58.6112,-27.3023,-66.3934
860,-59.2963,-27.3293,-66.3984
861,-59.8412,-27.3796,-66.3903
862,-60.2212,-27.5253,-66.3594
863,-60.4011,-27.6791,-66.3079
864,-60.4284,-27.7767,-66.2326
865,-60.3461,-27.8009,-66.1339
866,-60.1112,-27.8485,-66.0087
867,-59.7019,-27.9056,-65.8616
868,-59.0954,-27.8977,-65.692
869,-58.4004,-27.8652,-65.4981
870,-57.7072,-27.8286,-65.2745
871,-57.0101,-27.7206,-65.0153
872,-56.3209,-27.6266,-64.7138
873,-55.6351,-27.5742,-64.3656
874,-54.9357,-27.561,-63.9729
875,-54.244,-27.5897,-63.5373
876,-53.5501,-27.6429,-63.0694
877,-52.8315,-27.6853,-62.5744
878,-52.0644,-27.7117,-62.0643
879,-51.2472,-27.7217,-61.5423
880,-50.3402,-27.7208,-61.0123
881,-49.2939,-27.7319,-60.4954
882,-48.1867,-27.7941,-59.9998
883,-47.0141,-27.8346,-59.5325
884,-45.8206,-27.8854,-59.0848
885,-44.5877,-27.9529,-58.6461
886,-43.3148,-28.0321,-58.2116
887,-42.0091,-28.1446,-57.7837
888,-40.6669,-28.2918,-57.3603
889,-39.2797,-28.4441,-56.947
890,-37.823,-28.6111,-56.5442
891,-36.3325,-28.7616,-56.1566
892,-34.851,-28.8761,-55.7805
893,-33.4082,-28.9463,-55.4104
894,-32.0166,-28.9936,-55.0374
895,-30.6513,-29.0673,-54.6622
896,-29.2995,-29.1936,-54.291
897,-27.921,-29.3572,-53.9202
898,-26.4872,-29.554,-53.5522
899,-24.9864,-29.7473,-53.1866
900,-23.359,-29.9293,-52.8328
901,-21.5811,-30.1577,-52.4892
902,-19.6568,-30.4373,-52.1513
903,-17.625,-30.7162,-51.8157
904,-15.5141,-31.0054,-51.4803
905,-13.3352,-31.3002,-51.1478
906,-11.1099,-31.5931,-50.8383
907,-8.8851,-31.8738,-50.5751
908,-6.6879,-32.0646,-50.3785
909,-4.5595,-32.0994,-50.2443
910,-2.5294,-32.0655,-50.1645
911,-0.5827,-32.0517,-50.1226
912,1.2683,-32.0819,-50.1043
913,3.0477,-32.1833,-50.1021
914,4.7641,-32.3122,-50.0941
915,6.4485,-32.4907,-50.0671
916,8.1383,-32.7096,-50.0147
917,9.8496,-32.9865,-49.9347
918,11.5634,-33.3222,-49.8288
919,13.3102,-33.7306,-49.7
920,15.11,-34.1998,-49.5515
921,16.974,-34.7432,-49.3831
922,18.8719,-35.2916,-49.2009
923,20.7884,-35.9001,-49.0082
924,22.7181,-36.5462,-48.8025
925,24.6549,-37.2202,-48.5783
926,26.5833,-37.9537,-48.3363
927,28.5134,-38.7416,-48.0824
928,30.4492,-39.6192,-47.82
929,32.3756,-40.5874,-47.5589
930,34.2843,-41.6043,-47.3027
931,36.1652,-42.5867,-47.053
932,38.0221,-43.5321,-46.8116
933,39.8509,-44.4052,-46.5857
934,41.651,-45.1986,-46.3749
935,43.4173,-45.8905,-46.1817
936,45.1364,-46.5497,-46.0108
937,46.8311,-47.2989,-45.8564
938,48.5114,-48.0792,-45.7125
939,50.1725,-48.8808,-45.5731
940,51.7697,-49.7441,-45.4279
941,53.2718,-50.7388,-45.2741
942,54.6702,-51.8256,-45.1106
943,55.9513,-53.0332,-44.9407
944,57.0932,-54.309,-44.7712
945,58.1054,-55.6027,-44.6016
946,59.024,-56.8571,-44.4375
947,59.8123,-58.1806,-44.2997
948,60.5416,-59.2511,-44.1957
949,61.2451,-60.4679,-44.104
950,61.8899,-61.8365,-44.0037
951,62.4608,-63.2721,-43.9008
952,62.9542,-64.6793,-43.7945
953,63.339,-66.0516,-43.6753
954,63.629,-67.4624,-43.5384
955,63.8239,-68.817,-43.3913
956,63.9299,-70.1073,-43.2519
957,63.9428,-71.3103,-43.1439
958,63.8808,-72.4509,-43.0727
959,63.7385,-73.491,-43.0399
960,63.5011,-74.4225,-43.0365
961,63.1422,-75.2181,-43.0556
962,62.6549,-75.8309,-43.0936
963,62.0324,-76.2672,-43.1473
964,61.2806,-76.5939,-43.2211
965,60.4295,-76.8123,-43.317
966,59.4876,-76.8975,-43.4358
967,58.5481,-76.8689,-43.5761
968,57.6244,-76.6855,-43.7291
969,56.6992,-76.2864,-43.8947
970,55.7714,-75.7276,-44.072
971,54.8373,-75.1121,-44.2545
972,53.911,-74.4613,-44.4337
973,52.9808,-73.7821,-44.6092
974,52.0679,-73.1198,-44.7832
975,51.1797,-72.4768,-44.9586
976,50.3346,-71.8765,-45.1387
977,49.5008,-71.2652,-45.3237
978,48.6662,-70.6116,-45.5154
979,47.8267,-69.8954,-45.717
980,46.9836,-69.1157,-45.9292
981,46.1374,-68.2719,-46.1547
982,45.3037,-67.3458,-46.3864
983,44.4869,-66.33,-46.6294
984,43.6699,-65.207,-46.8865
985,42.8204,-63.9805,-47.1612
986,41.9214,-62.6831,-47.4457
987,40.9597,-61.4335,-47.7349
988,39.964,-60.0978,-48.0232
989,38.9322,-58.7294,-48.3067
990,37.8821,-57.3199,-48.5769
991,36.8246,-55.923,-48.8346
992,35.7573,-54.564,-49.0817
993,34.6726,-53.2097,-49.3215
994,33.6004,-51.8573,-49.5594
995,32.5599,-50.5073,-49.799
996,31.5671,-49.1687,-50.0476
997,30.6184,-47.8231,-50.3128
998,29.6832,-46.4689,-50.5954
999,28.7399,-45.0814,-50.8963
1000,27.7905,-43.6578,-51.2104
1001,26.8548,-42.1829,-51.539
1002,25.959,-40.6031,-51.8801
1003,25.0744,-38.9322,-52.2368
1004,24.131,-37.2172,-52.6004
1005,23.1312,-35.444,-52.9684
1006,22.054,-33.6445,-53.3466
1007,20.8606,-31.8739,-53.7206
1008,19.5455,-30.1444,-54.0796
1009,18.1451,-28.4534,-54.4175
1010,16.7078,-26.7741,-54.7418
1011,15.2697,-25.0908,-55.0496
1012,13.8387,-23.4378,-55.3339
1013,12.4091,-21.8258,-55.5939
1014,11.0441,-20.2383,-55.8286
1015,9.5943,-18.6577,-56.0732
1016,8.3065,-17.0485,-56.2716
1017,7.1293,-15.4091,-56.4718
1018,6.1026,-13.8151,-56.6799
1019,5.1897,-12.2441,-56.9044
1020,4.3458,-10.6401,-57.1485
1021,3.527,-8.9636,-57.431
1022,2.7169,-7.1555,-57.751
1023,1.9072,-5.2768,-58.1029
1024,1.0672,-3.4156,-58.4799
1025,0.1644,-1.604,-58.872
1026,-0.8693,0.1158,-59.2768
1027,-2.0222,1.7605,-59.699
1028,-3.2562,3.3854,-60.1387
1029,-4.5318,4.9808,-60.5857
1030,-5.7997,6.5485,-61.0372
1031,-7.0351,8.08,-61.4886
1032,-8.2255,9.5848,-61.9294
1033,-9.3707,11.0709,-62.3575
1034,-10.4743,12.5487,-62.7809
1035,-11.5328,14.045,-63.2048
1036,-12.5505,15.574,-63.633
1037,-13.507,17.1236,-64.0583
1038,-14.373,18.6767,-64.4728
1039,-15.1644,20.2723,-64.8862
1040,-15.8536,21.8755,-65.2914
1041,-16.5056,23.5163,-65.6851
1042,-17.1335,25.1698,-66.0745
1043,-17.6904,26.8384,-66.4622
1044,-18.1873,28.4707,-66.8516
1045,-18.6058,30.0511,-67.2468
1046,-18.965,31.575,-67.6462
1047,-19.306,33.0622,-68.0496
1048,-19.6619,34.4724,-68.4562
1049,-20.058,35.7987,-68.8728
1050,-20.468,37.0208,-69.2939
1051,-20.8958,38.1477,-69.7181
1052,-21.3353,39.1536,-70.1356
1053,-21.7824,40.0342,-70.5359
1054,-22.203,40.8239,-70.9081
1055,-22.5628,41.4784,-71.2485
1056,-22.8956,42.0241,-71.5494
1057,-23.2031,42.5141,-71.8081
1058,-23.4383,42.9876,-72.0359
1059,-23.5753,43.387,-72.2158
1060,-23.612,43.6872,-72.3698
1061,-23.5557,43.9342,-72.512
1062,-23.4542,44.0563,-72.6437
1063,-23.3356,44.0808,-72.752
1064,-23.206,44.0034,-72.838
1065,-23.0589,43.8541,-72.9017
1066,-22.9021,43.6266,-72.9384
1067,-22.7422,43.3086,-72.9503
1068,-22.5595,42.902,-72.9394
1069,-22.3654,42.4433,-72.8969
1070,-22.1533,41.938,-72.8237
1071,-21.9215,41.379,-72.7247
1072,-21.6936,40.7843,-72.596
1073,-21.4544,40.1349,-72.4527
1074,-21.241,39.4469,-72.303
1075,-21.0962,38.7006,-72.1486
1076,-20.9769,37.8766,-71.9931
1077,-20.872,36.9988,-71.8358
1078,-20.762,36.0838,-71.6712
1079,-20.6101,35.1152,-71.4896
1080,-20.3798,34.0834,-71.2745
1081,-20.0951,33.0397,-71.0332
1082,-19.7319,32.0571,-70.7569
1083,-19.2738,31.127,-70.445
1084,-18.7328,30.2254,-70.1083
1085,-18.0943,29.3128,-69.7595
1086,-17.4076,28.4116,-69.4096
1087,-16.6896,27.5151,-69.0666
1088,-15.9492,26.6266,-68.7301
1089,-15.1795,25.7542,-68.401
1090,-14.356,24.905,-68.0707
1091,-13.4404,24.1218,-67.7306
1092,-12.4111,23.3909,-67.3755
1093,-11.3112,22.6927,-67.0005
1094,-10.1188,22.0095,-66.6015
1095,-8.861,21.2892,-66.1922
1096,-7.5553,20.499,-65.7727
1097,-6.2262,19.6355,-65.3383
1098,-4.9639,18.6622,-64.8842
1099,-3.7409,17.5948,-64.4099
1100,-2.5491,16.4761,-63.9155
1101,-1.3883,15.3575,-63.4004
1102,-0.2489,14.2036,-62.8842
1103,0.901,13.0705,-62.3664
1104,2.0672,11.9457,-61.8465
1105,3.2456,10.8098,-61.3315
1106,4.4273,9.6679,-60.812
1107,5.598,8.5261,-60.288
1108,6.7381,7.3994,-59.7583
1109,7.848,6.3356,-59.2148
1110,8.9409,5.2965,-58.6529
1111,10.0551,4.2896,-58.0746
1112,11.2125,3.3245,-57.4798
1113,12.4024,2.3798,-56.8649
1114,13.7026,1.4595,-56.2244
1115,15.0491,0.594,-55.5554
1116,16.4774,-0.2732,-54.8731
1117,17.9882,-1.1135,-54.1866
1118,19.6761,-1.7398,-53.4559
1119,21.4181,-2.5337,-52.6941
1120,23.2854,-3.5115,-51.9341
1121,25.1189,-4.5932,-51.1944
1122,26.9287,-5.7703,-50.4598
1123,28.659,-6.822,-49.7337
1124,30.4469,-7.8916,-49.0259
1125,32.2272,-8.9979,-48.3441
1126,33.9614,-10.0602,-47.6836
1127,35.6477,-11.0397,-47.0376
1128,37.3084,-12.0692,-46.4095
1129,38.9556,-13.1912,-45.8178
1130,40.5534,-14.3033,-45.2628
1131,42.0874,-15.3646,-44.7378
1132,43.5558,-16.3988,-44.2302
1133,44.9223,-17.4308,-43.7362
1134,46.4792,-19.0152,-43.2999
1135,48.0532,-20.4198,-42.9618
1136,49.4652,-21.0591,-42.6232
1137,50.7852,-21.6975,-42.2442
1138,52.1439,-22.4477,-41.8384
1139,53.5493,-23.2627,-41.4152
1140,54.9526,-24.0693,-40.984
1141,56.4245,-24.9199,-40.5555
1142,57.8785,-25.6297,-40.125
1143,59.3234,-26.1625,-39.6716
1144,60.7864,-26.6485,-39.184
1145,62.2748,-27.1501,-38.6659
1146,63.7123,-27.6452,-38.1236
1147,65.1126,-28.0615,-37.5502
1148,66.4994,-28.4953,-36.9429
1149,67.9228,-28.8012,-36.3085
1150,69.3962,-29.0626,-35.6533
1151,70.841,-29.277,-34.9859
1152,72.2222,-29.6201,-34.3186
1153,73.5503,-29.8944,-33.659
1154,74.7862,-29.8074,-33.0062
1155,75.9032,-29.8208,-32.3649
1156,76.9041,-29.7453,-31.7331
1157,77.7873,-29.6289,-31.1133
1158,78.5371,-32.0475,-30.5114
1159,79.1193,-34.1237,-29.9653
1160,79.7647,-36.2171,-29.423
1161,80.3061,-34.7414,-28.857
1162,80.7362,-34.47,-28.2727
1163,81.0807,-34.3316,-27.6501
1164,81.3013,-33.7766,-26.9845
1165,81.4171,-33.6304,-26.2716
1166,81.4877,-33.6924,-25.5005
1167,81.6305,-33.8666,-24.6622
1168,81.8327,-33.8518,-23.7754
1169,82.0682,-33.4986,-22.8394
1170,82.3437,-32.8031,-21.8756
1171,82.6761,-31.7657,-20.9209
1172,83.0733,-30.7436,-20.0294
1173,83.1843,-29.3624,-19.1774
1174,82.9875,-27.9855,-18.3071
1175,82.8197,-26.8834,-17.5057
1176,82.444,-25.7154,-16.7846
1177,82.0202,-24.0754,-16.1417
1178,81.6372,-22.6955,-15.5467
1179,81.1006,-21.7186,-14.939
1180,80.5516,-20.5014,-14.3435
1181,80.0681,-19.3715,-13.8235
1182,79.589,-18.3413,-13.3707
1183,79.1038,-17.9281,-13.0414
1184,78.4908,-17.4976,-12.8242
1185,77.7887,-16.8789,-12.7269
1186,76.954,-16.1756,-12.7181
1187,76.0243,-15.3444,-12.764
1188,75.0219,-14.5942,-12.8364
1189,73.9869,-13.8711,-12.9145
1190,72.9335,-13.0659,-12.9826
1191,71.8339,-12.1502,-13.0325
1192,70.7158,-11.1248,-13.0715
1193,69.5964,-10.0447,-13.1249
1194,68.4828,-8.9095,-13.2223
1195,67.4214,-7.8482,-13.3874
1196,66.4311,-6.8706,-13.635
1197,65.3697,-6.0244,-13.9751
1198,64.2276,-5.2561,-14.4144
1199,63.0862,-4.5032,-14.9494
1200,61.9294,-3.7451,-15.5696
1201,60.7492,-3.0484,-16.2667
1202,59.5246,-2.4774,-17.0244
1203,58.2469,-2.0175,-17.8385
1204,56.9074,-1.6534,-18.7004
1205,55.5062,-1.3849,-19.5958
1206,54.064,-1.18,-20.5127
1207,52.5929,-1.0276,-21.4256
1208,51.1021,-0.912,-22.3164
1209,49.5863,-0.8229,-23.17
1210,48.0489,-0.7466,-23.978
1211,46.5181,-0.6501,-24.7332
1212,45.0197,-0.5237,-25.4441
1213,43.5496,-0.256,-26.1107
1214,42.0715,0.0358,-26.7589
1215,40.6398,0.3432,-27.4186
1216,39.3213,0.6697,-28.1156
1217,38.0366,0.9793,-28.8485
1218,36.7797,1.1279,-29.607
1219,35.5506,1.0785,-30.3752
1220,34.2904,0.8833,-31.1457
1221,32.9824,0.6138,-31.9149
1222,31.6244,0.2935,-32.6806
1223,30.2228,-0.0267,-33.4342
1224,28.7818,-0.3128,-34.1644
1225,27.3057,-0.5903,-34.8651
1226,25.7522,-0.845,-35.5229
1227,24.1039,-1.1045,-36.1172
1228,22.2879,-1.4119,-36.6783
1229,20.7335,-1.4726,-37.0322
1230,18.9826,-1.5807,-37.3261
1231,17.1184,-1.7148,-37.5897
1232,15.2793,-1.8291,-37.8427
1233,13.5073,-1.9869,-38.1003
1234,11.819,-2.1483,-38.3901
1235,10.2121,-2.3138,-38.7106
1236,8.6965,-2.4831,-39.0362
1237,7.1981,-2.6773,-39.3735
1238,5.6616,-2.9284,-39.7282
1239,4.0939,-3.2754,-40.1017
1240,2.4908,-3.7455,-40.4814
1241,0.8428,-4.4174,-40.8621
1242,-0.8662,-5.289,-41.228
1243,-2.6138,-6.301,-41.5605
1244,-4.3701,-7.4227,-41.8473
1245,-6.1292,-8.6079,-42.0762
1246,-7.8979,-9.8028,-42.2368
1247,-9.6708,-10.9849,-42.3313
1248,-11.4379,-12.1014,-42.3408
1249,-13.1966,-13.1768,-42.2951
1250,-14.9345,-14.2956,-42.1848
1251,-16.4529,-15.423,-41.9959
1252,-17.7427,-16.5172,-41.7196
1253,-18.817,-17.6472,-41.3526
1254,-19.712,-18.7771,-40.8979
1255,-20.461,-19.9016,-40.3701
1256,-21.0677,-21.0172,-39.795
1257,-21.6074,-22.0926,-39.2015
1258,-22.1231,-23.0845,-38.6134
1259,-22.6465,-23.9371,-38.049
1260,-23.1636,-24.6971,-37.5291
1261,-23.7029,-25.4545,-37.057
1262,-24.2358,-26.3694,-36.6314
1263,-24.7081,-27.5436,-36.2307
1264,-25.0618,-28.9995,-35.8224
1265,-25.2432,-30.5448,-35.3749
1266,-25.2203,-32.0761,-34.8657
1267,-24.9988,-33.5264,-34.2801
1268,-24.5476,-34.7931,-33.6255
1269,-23.9208,-35.7776,-32.909
1270,-23.3089,-36.4785,-32.1494
1271,-22.7088,-36.9624,-31.3536
1272,-22.1847,-37.24,-30.5403
1273,-21.6989,-37.3523,-29.7114
1274,-21.2301,-37.318,-28.8624
1275,-20.7169,-37.1579,-27.9907
1276,-20.0594,-36.9374,-27.0955
1277,-19.2664,-36.7761,-26.174
1278,-18.3421,-36.7027,-25.2196
1279,-17.3157,-36.7077,-24.2223
1280,-16.2109,-36.7623,-23.1716
1281,-15.1569,-36.8113,-22.0654
1282,-14.1594,-36.825,-20.9054
1283,-13.1793,-36.8313,-19.701
1284,-12.243,-36.8034,-18.4731
1285,-11.3591,-36.704,-17.2457
1286,-10.4914,-36.5066,-16.0181
1287,-9.5971,-36.1961,-14.7894
1288,-8.6647,-35.7454,-13.5623
1289,-7.6966,-35.1594,-12.3502
1290,-6.7235,-34.4764,-11.1727
1291,-5.7426,-33.7073,-10.0303
1292,-4.7263,-32.8408,-8.9157
1293,-3.6386,-31.9142,-7.8279
1294,-2.4946,-30.9871,-6.7674
1295,-1.3025,-30.1258,-5.7387
1296,-0.0855,-29.346,-4.7505
1297,1.2233,-28.5831,-3.7991
1298,2.5607,-27.8375,-2.8942
1299,3.8623,-27.0916,-2.0496
1300,5.1094,-26.3312,-1.2655
1301,6.3355,-25.4867,-0.5434
1302,7.4855,-24.6064,0.1183
1303,8.5797,-23.6789,0.7177
1304,9.7767,-22.6825,1.275
1305,11.0526,-21.6759,1.7796
1306,12.4244,-20.6712,2.2457
1307,13.8673,-19.7009,2.6859
1308,15.3661,-18.6874,3.1035
1309,16.9985,-17.6282,3.509
1310,18.6062,-16.4476,3.8999
1311,20.1689,-15.218,4.2594
1312,21.7164,-13.9369,4.5808
1313,23.2168,-12.5858,4.8484
1314,24.6488,-11.2014,5.0513
1315,26.0467,-9.7545,5.1915
1316,27.4184,-8.2923,5.2735
1317,28.7489,-6.8465,5.3004
1318,30.0478,-5.4152,5.2796
1319,31.2861,-4.0193,5.21
1320,32.4633,-2.6366,5.0916
1321,33.5964,-1.2506,4.9297
1322,34.6573,0.1946,4.7285
1323,35.6092,1.6438,4.485
1324,36.434,3.0557,4.2098
1325,37.1891,4.361,3.9058
1326,37.8686,5.5241,3.5809
1327,38.5355,6.5693,3.2423
1328,39.1922,7.4244,2.8833
1329,39.8275,8.1469,2.5175
1330,40.416,8.7728,2.1434
1331,41.0034,9.353,1.767
1332,41.5828,9.9039,1.3909
1333,42.192,10.4332,1.0261
1334,42.8032,10.9385,0.6755
1335,43.4204,11.4518,0.3451
1336,44.0619,11.9426,0.038
1337,44.7189,12.4659,-0.2494
1338,45.4085,13.0328,-0.5205
1339,46.141,13.6794,-0.7788
1340,46.8622,14.4269,-1.0347
1341,47.5381,15.2523,-1.2917
1342,48.1359,16.1439,-1.5554
1343,48.6658,17.0676,-1.8302
1344,49.1275,18.0166,-2.1102
1345,49.491,18.9608,-2.3903
1346,49.7523,19.8745,-2.6742
1347,49.9091,20.7579,-2.9601
1348,49.9571,21.6075,-3.2466
1349,49.8837,22.4272,-3.5393
1350,49.6644,23.2341,-3.8359
1351,49.3348,23.9981,-4.128
1352,48.8921,24.6774,-4.4143
1353,48.3491,25.2758,-4.6897
1354,47.7238,25.8298,-4.9433
1355,47.032,26.3152,-5.1669
1356,46.3015,26.7575,-5.357
1357,45.5708,27.1885,-5.5114
1358,44.8854,27.6896,-5.6286
1359,44.2391,28.2736,-5.7161
1360,43.5913,28.9395,-5.7819
1361,42.9426,29.652,-5.8339
1362,42.2693,30.3901,-5.8759
1363,41.5617,31.1373,-5.912
1364,40.8172,31.8838,-5.9468
1365,40.0227,32.6619,-5.9735
1366,39.1808,33.4565,-5.9892
1367,38.2804,34.2505,-5.9954
1368,37.3082,35.0069,-5.9964
1369,36.2238,35.7209,-5.9964
1370,35.0609,36.3712,-5.998
1371,33.7932,36.9446,-6.0074
1372,32.4171,37.4395,-6.0232
1373,30.9884,37.8795,-6.0376
1374,29.4966,38.2753,-6.0371
1375,27.957,38.6525,-6.0102
1376,26.3901,39.005,-5.9305
1377,24.822,39.3446,-5.7814
1378,23.1761,39.6664,-5.5723
1379,21.5381,40.0078,-5.2927
1380,19.9373,40.3936,-4.96
1381,18.4318,40.7371,-4.5983
1382,16.9184,41.0193,-4.2036
1383,15.3251,41.3479,-3.7692
1384,13.8264,41.7047,-3.3208
1385,12.301,42.115,-2.8596
1386,10.7476,42.5485,-2.3738
1387,9.3035,42.9221,-1.8869
1388,7.85,43.2094,-1.3901
1389,6.3653,43.4576,-0.8643
1390,4.7592,43.6691,-0.2663
1391,3.2438,43.8097,0.3399
1392,1.8015,43.8596,0.9675
1393,0.3376,43.8726,1.6068
1394,-1.1338,43.8504,2.2712
1395,-2.551,43.8197,2.9636
1396,-3.8943,43.7329,3.6749
1397,-5.2153,43.5686,4.3837
1398,-6.5669,43.3608,5.0899
1399,-7.935,43.1074,5.7821
1400,-9.307,42.7542,6.4617
1401,-10.6698,42.3643,7.1313
1402,-12.0199,41.9272,7.7918
1403,-13.3801,41.483,8.4547
1404,-14.7444,41.0417,9.133
1405,-16.1234,40.6213,9.831
1406,-17.5199,40.2167,10.5655
1407,-18.911,39.8053,11.3355
1408,-20.2747,39.402,12.1093
1409,-21.6076,39.024,12.88
1410,-22.9504,38.6661,13.6609
1411,-24.3392,38.3083,14.4561
1412,-25.7509,37.9127,15.2611
1413,-27.1587,37.433,16.0699
1414,-28.5534,36.8433,16.8809
1415,-29.9359,36.1656,17.6912
1416,-31.3172,35.4001,18.5071
1417,-32.6931,34.5546,19.3359
1418,-34.0433,33.6206,20.185
1419,-35.3658,32.5889,21.0544
1420,-36.6402,31.4493,21.9411
1421,-37.841,30.1959,22.8408
1422,-38.9405,28.8869,23.7528
1423,-39.9212,27.6458,24.667
1424,-40.8367,26.5068,25.576
1425,-41.644,25.5325,26.4767
1426,-42.482,24.6457,27.3673
1427,-43.324,23.8115,28.2452
1428,-44.1664,23.0074,29.1049
1429,-44.9898,22.1915,29.9311
1430,-45.8905,21.3578,30.7141
1431,-46.8118,20.3944,31.469
1432,-47.8194,19.3272,32.2047
1433,-48.8205,18.1816,32.9223
1434,-49.7376,16.9913,33.6746
1435,-50.5377,15.84,34.485
1436,-51.2871,14.7726,35.3652
1437,-51.9032,13.8299,36.3184
1438,-52.2836,13.0852,37.3383
1439,-52.3491,12.4601,38.4207
1440,-52.1415,11.9186,39.5487
1441,-51.7849,11.3813,40.7103
1442,-51.4036,10.8025,41.8883
1443,-50.9563,10.2133,43.0613
1444,-50.512,9.6309,44.2167
1445,-50.0968,9.0419,45.3493
1446,-49.7208,8.4684,46.4529
1447,-49.3429,7.7894,47.5214
1448,-48.966,7.0708,48.5358
1449,-48.6231,6.3743,49.4616
1450,-48.2914,5.5865,50.3017
1451,-47.8991,4.5717,51.0442
1452,-47.3716,3.4937,51.6884
1453,-46.7566,2.4462,52.236
1454,-46.0712,1.3915,52.6887
